Date,Open,High,Low,Close,Adj Close,Volume
2020-05-04,136.899994,137.5,130,131.550003,131.406891,6012691
2020-05-05,135,136.350006,131.800003,132.699997,132.555634,3112486
2020-05-06,133.649994,135.399994,127.300003,133.25,133.105026,6685480
2020-05-07,131.100006,135.649994,130,134.899994,134.75322,2423478
2020-05-08,136.899994,139.350006,136.199997,137.149994,137.000778,2431204
2020-05-11,137.850006,143.300003,137.5,140.050003,139.897629,2900696
2020-05-12,138.5,140.699997,133.199997,139.899994,139.747787,2901801
2020-05-13,145,145,140.75,141.149994,140.996414,3115038
2020-05-14,139.550003,142.350006,137.399994,140.899994,140.746689,1587450
2020-05-15,141.399994,143.699997,140,141.050003,140.896545,2145697
2020-05-18,144.800003,146.399994,134.350006,135.899994,135.752151,4941536
2020-05-19,137.800003,145.899994,134.449997,139.699997,139.548004,5564024
2020-05-20,139.5,143.199997,138,141.350006,141.196228,2872608
2020-05-21,142.199997,144,137.050003,138.300003,138.149536,2682428
2020-05-22,138,141.199997,136.600006,138.100006,137.949753,2449109
2020-05-26,139,143.300003,138.350006,139.5,139.348221,2657870
2020-05-27,139.75,141.600006,138.5,141,140.846588,2224751
2020-05-28,141.699997,144.399994,140.600006,142.649994,142.494797,2816689
2020-05-29,141.100006,153.600006,141.100006,148.350006,148.188614,9162612
2020-06-01,150,154.899994,149.5,150.5,150.336258,3985102
2020-06-02,151,152.600006,148.25,149.949997,149.78685,2482873
2020-06-03,151.75,157.899994,149.600006,150.649994,150.486099,5875845
2020-06-04,150.5,153.899994,146.149994,148,147.838989,3146640
2020-06-05,148.899994,155,148.449997,152.449997,152.284134,4111095
2020-06-08,155.600006,158.5,150.649994,152.649994,152.483917,4899754
2020-06-09,154.199997,156.699997,151.050003,151.899994,151.734726,3005643
2020-06-10,152.75,154.75,150.25,151.850006,151.684784,4135121
2020-06-11,151.850006,165.449997,150.25,151.800003,151.634857,16533100
2020-06-12,144,153.300003,141,152.300003,152.134308,4817295
2020-06-15,151.800003,156.850006,148.25,149.25,149.087616,3214496
2020-06-16,153.5,154,142.75,146.199997,146.040939,2640377
2020-06-17,145,148.449997,143.449997,147.149994,146.989899,1252809
2020-06-18,146.699997,149.449997,146,147.850006,147.689148,2037814
2020-06-19,149.600006,154.399994,148.899994,152.699997,152.533875,5245179
2020-06-22,154.5,156.199997,153.600006,154.649994,154.481735,4662143
2020-06-23,157,161.800003,155.550003,157.199997,157.028961,4790074
2020-06-24,159.100006,163,153.5,154.800003,154.631577,4078195
2020-06-25,153.25,169.199997,153,161.649994,161.474121,14608370
2020-06-26,164,166.350006,161.300003,162.149994,161.973587,6772909
2020-06-29,161.399994,163.550003,156.75,159.75,159.576187,2937549
2020-06-30,161.399994,164.149994,155.25,156.25,156.080002,3827240
2020-07-01,157.149994,159,156.050003,157.649994,157.47847,1681231
2020-07-02,159.800003,160.949997,156.149994,158.199997,158.027893,2152710
2020-07-03,160,163.850006,157.399994,160,159.825912,4481657
2020-07-06,161.949997,165.199997,160.5,164.199997,164.021347,3515662
2020-07-07,164.5,170.649994,163.300003,168.149994,167.967041,8172143
2020-07-08,168,169.5,161.399994,163,162.822662,3650115
2020-07-09,163,165.100006,161.449997,162.75,162.572937,1711099
2020-07-10,161.5,163.399994,158.5,159.699997,159.526245,1950837
2020-07-13,161.449997,162.449997,154.350006,156.050003,155.880219,2585981
2020-07-14,155.899994,156.25,149,149.75,149.587082,2352010
2020-07-15,150.100006,153.850006,147,147.75,147.589264,2180415
2020-07-16,148.100006,150,145.199997,148.899994,148.737991,1473784
2020-07-17,149.75,153.899994,149,151.600006,151.435059,2222846
2020-07-20,153.149994,161.899994,152.100006,160.699997,160.525162,6329853
2020-07-21,161.449997,168.100006,159.100006,167.300003,167.117981,6517373
2020-07-22,167,172,162,169.399994,169.215698,4611051
2020-07-23,168.350006,170.699997,165.399994,169.949997,169.765091,2199241
2020-07-24,167.399994,169.75,163.649994,168.75,168.566406,1801357
2020-07-27,168.649994,169.050003,163,165.949997,165.769455,1156539
2020-07-28,166.300003,174.899994,163.800003,173.550003,173.361191,4829045
2020-07-29,174,190.850006,172.050003,179.100006,178.905136,15392378
2020-07-30,179.199997,181.350006,173.25,175.050003,174.859543,3403335
2020-07-31,174,178.649994,172.100006,175.25,175.059341,2644457
2020-08-03,175.25,178.699997,171.199997,172.25,172.062592,2789132
2020-08-04,174,184,172.199997,182.100006,181.901886,4208453
2020-08-05,183,184.800003,178.5,179.600006,179.404617,4042372
2020-08-06,180.100006,188,177.5,185.949997,185.747696,6447296
2020-08-07,181.050003,195,180.100006,192.899994,192.690125,9386323
2020-08-10,192.899994,198.300003,192.350006,195.699997,195.487076,4627306
2020-08-11,196,199.800003,194.399994,195.850006,195.636917,2965963
2020-08-12,195.800003,200.75,190.199997,197.699997,197.484909,3352636
2020-08-13,198.899994,203.300003,197.75,200.75,200.531601,3552469
2020-08-14,202.399994,204.5,191.449997,196.199997,195.986526,6617104
2020-08-17,197.399994,201.649994,196.050003,197.800003,197.584808,3227005
2020-08-18,200,216.800003,199,213.699997,213.467499,13367091
2020-08-19,214.25,245.399994,214.25,239.550003,239.289383,19592028
2020-08-20,241.199997,245,230.399994,234,233.745422,9484513
2020-08-21,237.100006,244.5,231.100006,233.350006,233.09613,5797329
2020-08-24,236,253.850006,235,248.699997,248.429413,11878911
2020-08-25,252,322.399994,250,307.549988,307.215393,49264537
2020-08-26,299,302.799988,278.25,285.549988,285.239319,26717004
2020-08-27,284.899994,297.700012,283.700012,286.700012,286.388092,15748895
2020-08-28,289,295.649994,286.5,288.25,287.936371,7256271
2020-08-31,290,297.600006,270.25,279.549988,279.24585,15172187
2020-09-01,279.950012,287.049988,271.549988,281.100006,280.794189,5169176
2020-09-02,283,306,280.399994,293.049988,292.731171,17403674
2020-09-03,294.75,298.700012,287.649994,291.25,290.933136,9061697
2020-09-04,284,293.450012,280.100006,285.149994,284.839783,6719721
2020-09-07,285.149994,291.700012,282.049988,285.25,284.939636,5812023
2020-09-08,286,289.799988,273.549988,277.700012,277.397858,5660442
2020-09-09,276.899994,286.899994,274.399994,283.049988,282.742035,6661093
2020-09-10,287.649994,307.950012,285.899994,298.299988,297.975464,25430532
2020-09-11,299,303.649994,292.100006,296,295.677979,9743753
2020-09-14,301.799988,304,290.149994,293.149994,292.831055,6120182
2020-09-15,294.899994,298.700012,270,288.549988,288.236053,2552460
2020-09-16,292.700012,302.850006,290.100006,297.100006,296.776764,6159158
2020-09-17,295,300.799988,292.149994,293.700012,293.380493,2466000
2020-09-18,297.600006,299.700012,287.299988,291.549988,291.232788,2744172
2020-09-21,293,296.25,265,277.100006,276.798523,6459206
2020-09-22,278.25,283,257.5,280.399994,280.09494,12535965
2020-09-23,283.950012,296.25,278.450012,283.549988,283.241486,8864848
2020-09-24,277.950012,281.25,269.5,270.450012,270.155762,3689023
2020-09-25,275.899994,283.600006,275,280.299988,279.995026,7663618
2020-09-28,283.100006,302.049988,282.100006,295.700012,295.378296,5875621
2020-09-29,299.899994,307,292.149994,297.899994,297.575867,10246726
2020-09-30,300,304.700012,295.100006,297.100006,296.776764,5618023
2020-10-01,299.799988,311.950012,296,308.149994,307.814728,6914312
2020-10-05,311.5,334.5,307.350006,326.600006,326.244659,20009492
2020-10-06,329.399994,331.149994,320.299988,327.149994,326.794067,7705557
2020-10-07,325.149994,335.600006,323.25,330.100006,329.740875,8234005
2020-10-08,329,329.799988,310.5,316.25,315.905945,4125845
2020-10-09,318.799988,322.049988,310.5,313,312.659454,2468904
2020-10-12,315,322.700012,313,315.350006,315.006897,2556329
2020-10-13,315.5,316.799988,309.75,313.200012,312.859253,1454109
2020-10-14,312.950012,315.700012,310.049988,313.399994,313.059021,1517470
2020-10-15,315,325.850006,305.350006,307.100006,306.7659,4960658
2020-10-16,309.25,313.950012,305.350006,307,306.665985,1871531
2020-10-19,309.899994,319.25,309.350006,316.950012,316.605194,3329571
2020-10-20,315.299988,327.850006,313.5,321.899994,321.549774,7198907
2020-10-21,322,324.700012,306,312,311.660553,4998821
2020-10-22,311,314.799988,309,311.5,311.161102,2380993
2020-10-23,314,322.450012,313.299988,315.450012,315.106812,4159352
2020-10-26,318,318.700012,305.049988,307.399994,307.065552,4397393
2020-10-27,308,315.350006,303,314.049988,313.708313,3549135
2020-10-28,313.799988,320.799988,309.850006,318.850006,318.503082,3098009
2020-10-29,315.399994,332.350006,313.200012,328.899994,328.542145,6897070
2020-10-30,331.049988,347.5,329.649994,339.700012,339.330414,14205844
2020-11-02,339.100006,344.299988,333.049988,341.100006,340.728912,4272022
2020-11-03,344,349.600006,340.149994,344.799988,344.424835,4078834
2020-11-04,342.600006,359.5,337.5,351.850006,351.467194,9701398
2020-11-05,353,354.950012,345.25,352.75,352.366211,5361436
2020-11-06,352,353.850006,345.049988,352.100006,351.716919,3863486
2020-11-09,354,364.700012,351.850006,357.899994,357.51062,6278843
2020-11-10,358.100006,361.75,353.200012,359.5,359.108856,3590100
2020-11-11,359.200012,362.700012,354.049988,360.100006,359.708221,2869576
2020-11-12,358.200012,369.5,358,365.549988,365.152283,4199715
2020-11-13,364,371.649994,362.049988,368.600006,368.198975,2786714
2020-11-14,369.799988,372.850006,369.5,371.25,370.8461,620753
2020-11-17,372,401.950012,371,394.299988,393.871002,10496968
2020-11-18,393.950012,404.700012,387.399994,394.5,394.070801,8656493
2020-11-19,390,398.5,377.799988,385.75,385.330322,7731483
2020-11-20,385.100006,402,385,388.299988,387.877502,5490838
2020-11-23,390.100006,413.700012,383.100006,409.049988,408.60495,7318547
2020-11-24,409.899994,415.5,404.200012,407.200012,406.756989,6167783
2020-11-25,408.950012,411.5,393,399.25,398.815613,3448648
2020-11-26,402.799988,411.549988,399.149994,401.950012,401.512695,5490958
2020-11-27,401,407.850006,396.299988,398.399994,397.966553,6429153
2020-12-01,398,423.950012,395.100006,421.899994,421.440979,7846125
2020-12-02,420.549988,461.899994,419.350006,453.75,453.256317,16821595
2020-12-03,453.75,457,443.25,447.549988,447.063049,6848649
2020-12-04,449,456.549988,442,445.950012,445.464844,4131360
2020-12-07,446,466.350006,445.950012,457.549988,457.052185,5371039
2020-12-08,457.549988,462.299988,446.549988,451.899994,451.408356,3872952
2020-12-09,454,458.100006,447.299988,449.100006,448.611389,2798049
2020-12-10,448,452.25,438.049988,447.25,446.763428,3113868
2020-12-11,447.25,451.799988,440.399994,449.799988,449.310608,2940168
2020-12-14,451,462,447,455.149994,454.654816,3762369
2020-12-15,455.5,464.049988,446.549988,462.450012,461.946869,4779869
2020-12-16,462.5,467.549988,457.549988,463.25,462.746002,4088505
2020-12-17,463.399994,473.950012,455.100006,459.299988,458.800293,4912523
2020-12-18,461,464.200012,450.799988,455.149994,454.654816,2159692
2020-12-21,454,460.75,409.649994,429.200012,428.733063,5350194
2020-12-22,428.200012,461.549988,418.100006,458.799988,458.300842,8342699
2020-12-23,458,466.799988,454.200012,463.600006,463.095612,4604130
2020-12-24,465,479.850006,462.399994,473.649994,473.134674,7985151
2020-12-28,473,507,472.700012,490.850006,490.315948,13714406
2020-12-29,492,499.149994,484.700012,489.200012,488.667755,5849496
2020-12-30,489.200012,496,478.399994,484.149994,483.62326,5419517
2020-12-31,481,484,435.75,479.549988,479.028259,7575962
2021-01-01,477,493.25,477,491.149994,490.615631,5035248
2021-01-04,492,502.600006,486.649994,494.5,493.962006,4936582
2021-01-05,492,501.399994,489.600006,494.399994,493.862091,3654033
2021-01-06,496,500.649994,484.25,490.899994,490.365906,3295461
2021-01-07,493.899994,523.950012,493.799988,518.099976,517.536316,9879731
2021-01-08,523,526.599976,514.099976,518,517.436462,3702267
2021-01-11,520.599976,524.599976,510.5,519.150024,518.585205,4148831
2021-01-12,519,536.599976,517.099976,525.400024,524.828369,4878024
2021-01-13,529.099976,540.200012,521.299988,536.049988,535.466797,4948731
2021-01-14,534.950012,541,528.400024,532.099976,531.521118,3161306
2021-01-15,534.700012,537.5,518.799988,527.299988,526.726318,3376852
2021-01-18,528,529.099976,502.049988,507.850006,507.297485,5204588
2021-01-19,512.299988,532,512.299988,530.099976,529.523193,4181185
2021-01-20,532.150024,552.150024,531,546.75,546.155151,6681731
2021-01-21,551.400024,552.950012,531.549988,536.900024,536.315857,4208383
2021-01-22,534.049988,546.75,521.599976,526.799988,526.226807,4179558
2021-01-25,530.25,534.400024,509,513.900024,513.340881,3728411
2021-01-27,513.099976,521.549988,507.049988,512.799988,512.242065,2792007
2021-01-28,507.299988,519.5,501.350006,511.850006,511.293121,4197516
2021-01-29,515.200012,525.200012,502.5,506.649994,506.098755,3822560
2021-02-01,510.5,539.5,496.899994,537.200012,536.61554,4004036
2021-02-02,542.049988,566.900024,540.799988,564.200012,563.586182,5144708
2021-02-03,568,576.599976,558.349976,566.599976,565.983521,6087209
2021-02-04,561.950012,611.700012,556,589.700012,589.058472,11184167
2021-02-05,595,607.849976,588.599976,595.349976,594.702209,4754950
2021-02-08,605.400024,638,603.549988,628.299988,627.616394,7085276
2021-02-09,631.450012,641.900024,621,629.849976,629.164734,4510798
2021-02-10,633.049988,654.900024,622.099976,650.700012,649.992065,5991927
2021-02-11,654,661,645.349976,658.599976,657.883423,3688016
2021-02-12,657,724.450012,655.200012,718.950012,718.167847,16810897
2021-02-15,725,787.950012,707.650024,763.450012,762.619385,21579566
2021-02-16,760,802.950012,756.25,780.200012,779.351135,19426061
2021-02-17,787.150024,802,782.25,785.450012,784.595459,8908279
2021-02-18,787.25,824.5,786,808.200012,807.320679,9694238
2021-02-19,813,831,729.5,781.900024,781.049316,20210882
2021-02-22,786,813,780.549988,805.900024,805.023193,10890564
2021-02-23,814.799988,827.299988,789,799.650024,798.780029,9753081
2021-02-24,806,812.049988,795.450012,805.200012,804.323975,4626257
2021-02-25,814,862.400024,809,843.5,842.582336,12118095
2021-02-26,833.900024,861,819.849976,833.650024,832.743042,11355426
2021-03-01,840.75,860.950012,836.450012,851.5,850.573608,5996840
2021-03-02,857.400024,876.5,852.25,872.549988,871.600647,5116413
2021-03-03,880.450012,944.900024,872.849976,915.349976,914.354065,11670544
2021-03-04,910,938.700012,905.400024,918.400024,917.400818,8141787
2021-03-05,918,934,888.299988,909.900024,908.910034,7109101
2021-03-08,918.099976,926.400024,905.099976,910.200012,909.209717,3904469
2021-03-09,918,928.400024,893.599976,905.200012,904.215149,5561849
2021-03-10,911,914.099976,888.700012,898.150024,897.172852,5465016
2021-03-12,905,923.799988,889.299988,894.099976,893.127197,6049852
2021-03-15,898.75,904,874.5,896.200012,895.224976,5234540
2021-03-16,900.700012,904.400024,888.049988,897.799988,896.823242,2555026
2021-03-17,898,905.400024,865,873.900024,872.949219,3886557
2021-03-18,876,891,857.75,871.049988,870.102295,4465851
2021-03-19,866,895.400024,840.200012,889.650024,888.682068,4794995
2021-03-22,892.900024,1003,883.450012,991.049988,989.971741,22596465
2021-03-23,999,1086.699951,991.049988,1058.400024,1057.248535,31098225
2021-03-24,1063,1093,1018.400024,1025.449951,1024.334229,22877032
2021-03-25,1032.949951,1041.449951,977,981.549988,980.482117,13139164
2021-03-26,1000,1018.450012,978,988.299988,987.224792,9396506
2021-03-30,1004,1042.449951,988,1031.550049,1030.427734,10470011
2021-03-31,1038,1053.150024,1016.599976,1031.150024,1030.028198,6440569
2021-04-01,1043.400024,1116.050049,1035,1107.199951,1105.995361,12713083
2021-04-05,1127,1150,1098.849976,1138.25,1137.011597,15795720
2021-04-06,1153.400024,1241,1142.5,1225.400024,1224.066772,21496457
2021-04-07,1233.400024,1251.599976,1108,1165.550049,1164.281982,23007694
2021-04-08,1162.5,1191,1137.75,1162.5,1161.235229,12404773
2021-04-09,1163.400024,1228,1151.199951,1201.400024,1200.092896,12923020
2021-04-12,1177.400024,1177.400024,1061.400024,1074.400024,1073.231079,13690016
2021-04-13,1077,1116.300049,1051.050049,1106.349976,1105.146362,12137329
2021-04-15,1095,1144.900024,1081.349976,1129.949951,1128.720581,9350889
2021-04-16,1130,1192,1112,1159,1157.739136,10661068
2021-04-19,1100,1153,1089,1136.349976,1135.113647,8565063
2021-04-20,1156.849976,1177.699951,1125.050049,1142.75,1141.506714,8261172
2021-04-22,1134,1169,1123,1157.800049,1156.540405,7124786
2021-04-23,1161,1182.900024,1145.650024,1157.599976,1156.340454,6167151
2021-04-26,1160,1197.900024,1160,1173.349976,1172.073486,6939823
2021-04-27,1184.699951,1213.5,1181,1191.150024,1189.854126,7109421
2021-04-28,1207.949951,1213.949951,1180.75,1185.199951,1183.9104,5020151
2021-04-29,1196.550049,1212.650024,1178,1182.300049,1181.013672,4070698
2021-04-30,1171,1200.949951,1143,1158.699951,1157.439331,4232500
2021-05-03,1145.099976,1264.400024,1122.650024,1255.550049,1254.18396,11276228
2021-05-04,1285,1298.949951,1241.849976,1262.5,1261.126343,10271516
2021-05-05,1274.400024,1288.25,1240.25,1267.5,1266.120972,7805805
2021-05-06,1272.349976,1311.849976,1263,1286.75,1285.350098,6240535
2021-05-07,1305,1322.400024,1290.449951,1298.900024,1297.486938,4584524
2021-05-10,1294.900024,1314,1286.300049,1304.099976,1302.68103,3892338
2021-05-11,1292,1326,1284,1303.5,1302.081909,4744734
2021-05-12,1311,1328.5,1278.599976,1285.800049,1284.401123,4143731
2021-05-14,1300,1302,1213.349976,1220.349976,1219.022217,6377643
